scenario_id,snapshot_time,lot_id,route_id,current_step_seq,status,tool_group,tool_id,queue_position,due_date_sim,priority,rem_steps,processing_remaining_min,wafers_per_lot,product,is_super_hot
FWD_BASE_T26820,26820.0,Lot_Product_4_173,Route_Product_4,97,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,51325.24333333333,10,250,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_174,Route_Product_4,82,PROCESSING,LithoMet_FE_19,DE_FE_86#122,,51376.933333333334,10,265,146.4638692737991,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_175,Route_Product_4,79,PROCESSING,DE_FE_86,Litho_REG_FE_64#1,,51428.62333333333,10,268,202.10271427001825,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_176,Route_Product_4,8,PROCESSING,Diffusion_FE_127,WE_FE_47#2,,51480.31333333333,10,302,445.08,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_177,Route_Product_4,1,PROCESSING,Diffusion_FE_120,DE_FE_59#5,,51532.00333333333,10,304,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_178,Route_Product_4,80,PROCESSING,WE_FE_84,DE_FE_86#100,,51583.69333333333,10,267,131.92820381270442,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_179,Route_Product_4,82,PROCESSING,LithoMet_FE_19,DE_FE_86#108,,51635.38333333333,10,265,137.05635140846618,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_18,Route_Product_4,306,PROCESSING,DE_BE_13,DE_BE_65#10,,43520.05333333333,10,46,241.54073854101728,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_180,Route_Product_4,67,PROCESSING,WE_FE_84,DE_FE_86#126,,51687.073333333334,10,280,149.29716369218588,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_181,Route_Product_4,1,PROCESSING,Diffusion_FE_120,Delay_32#124,,51738.76333333333,10,294,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_182,Route_Product_4,1,PROCESSING,Diffusion_FE_120,Delay_32#102,,51790.45333333333,10,254,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_183,Route_Product_4,66,PROCESSING,WE_FE_108,DE_FE_86#128,,51842.14333333333,10,282,129.76301623802155,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_184,Route_Product_4,66,PROCESSING,WE_FE_108,DE_FE_86#127,,51893.83333333333,10,281,124.46239470552482,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_185,Route_Product_4,65,PROCESSING,DE_FE_86,Implant_132#4,,51945.52333333333,10,281,181.94547252460248,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_186,Route_Product_4,77,PROCESSING,Litho_REG_FE_64,Litho_FE_111#1,,51997.21333333333,10,271,143.0898212402985,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_187,Route_Product_4,79,PROCESSING,DE_FE_86,Litho_REG_FE_64#4,,52048.903333333335,10,268,212.97877363552797,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_188,Route_Product_4,65,PROCESSING,DE_FE_86,DE_FE_86#131,,52100.59333333333,10,282,161.51301104766313,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_189,Route_Product_4,79,PROCESSING,DE_FE_86,DE_FE_86#124,,52152.28333333333,10,268,129.11705941070576,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_19,Route_Product_4,193,PROCESSING,DE_FE_72,Litho_FE_92#15,,43571.74333333333,10,154,187.0924624919184,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_190,Route_Product_4,65,PROCESSING,DE_FE_86,Litho_REG_FE_64#10,,52203.97333333333,10,282,197.2438433377712,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_191,Route_Product_4,71,PROCESSING,Implant_132,Litho_FE_98#4,,52255.66333333333,10,277,136.0923163523113,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_192,Route_Product_4,72,PROCESSING,DE_FE_86,Litho_FE_98#3,,52307.35333333333,10,275,253.80861409455665,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_193,Route_Product_4,41,PROCESSING,DE_FE_59,DE_FE_71#14,,52359.043333333335,10,305,232.25054566833012,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_194,Route_Product_4,52,PROCESSING,WE_FE_83,Delay_32#129,,52410.73333333333,10,294,122.93097529042484,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_195,Route_Product_4,41,PROCESSING,DE_FE_59,DE_FE_71#12,,52462.42333333333,10,305,235.9165863923498,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_196,Route_Product_4,43,PROCESSING,DefMet_FE_43,DE_FE_59#4,,52514.11333333333,10,305,131.244,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_197,Route_Product_4,1,PROCESSING,Diffusion_FE_120,DE_FE_59#7,,52565.80333333333,10,304,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_198,Route_Product_4,68,PROCESSING,Litho_FE_98,DE_FE_86#111,,52617.49333333333,10,279,155.7829295998963,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_199,Route_Product_4,8,PROCESSING,Diffusion_FE_127,DE_FE_59#3,,52669.183333333334,10,302,445.08,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_2,Route_Product_4,189,PROCESSING,Diffusion_FE_44,Diffusion_FE_44#8,,42693.01333333333,10,158,293.74496204923304,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_20,Route_Product_4,273,PROCESSING,Planar_BE_75,TF_BE_23#10,,43623.433333333334,10,78,164.4879403707776,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_200,Route_Product_4,189,PROCESSING,Diffusion_FE_44,Diffusion_FE_44#5,,38781.85533333333,20,161,170.94182003987913,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_201,Route_Product_4,54,PROCESSING,Dielectric_FE_112,WE_FE_8#1,,52720.87333333333,10,293,150.8418988303821,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_202,Route_Product_4,51,PROCESSING,WE_FE_8,Delay_32#130,,52772.56333333333,10,296,140.13400000000001,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_203,Route_Product_4,1,PROCESSING,Diffusion_FE_120,DE_FE_59#6,,52824.25333333333,10,305,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_204,Route_Product_4,40,PROCESSING,WE_FE_41,DE_FE_71#17,,52875.94333333333,10,307,135.14544708758336,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_205,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,52927.63333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_206,Route_Product_4,1,PROCESSING,Diffusion_FE_120,LithoMet_FE_19#16,,52979.323333333334,10,320,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_207,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,53031.01333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_208,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,53082.70333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_209,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,53134.39333333333,10,320,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_21,Route_Product_4,239,PROCESSING,WE_BE_16,Delay_32#112,,43675.12333333333,10,113,140.23235601673443,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_210,Route_Product_4,1,PROCESSING,Diffusion_FE_120,DE_FE_59#1,,53186.08333333333,10,304,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_211,Route_Product_4,9,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,53237.77333333333,10,335,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_212,Route_Product_4,1,PROCESSING,Diffusion_FE_120,LithoMet_FE_19#20,,53289.46333333333,10,320,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_213,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,53341.153333333335,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_214,Route_Product_4,1,PROCESSING,Diffusion_FE_120,DE_FE_59#15,,53392.84333333333,10,304,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_215,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,53444.53333333333,10,319,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_216,Route_Product_4,15,PROCESSING,LithoTrack_FE_115,WE_FE_83#1,,53496.22333333333,10,331,186.25558629629668,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_217,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,53547.91333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_218,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,53599.60333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_219,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,53651.293333333335,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_22,Route_Product_4,310,PROCESSING,TF_BE_40,LithoMet_BE_18#12,,43726.81333333333,10,44,187.10932767138814,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_220,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,53702.98333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_221,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,53754.67333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_222,Route_Product_4,14,PROCESSING,LithoTrack_FE_115,WE_FE_108#23,,53806.36333333333,10,333,136.7360698285309,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_223,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,53858.05333333333,10,319,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_224,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,53909.74333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_225,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,53961.433333333334,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_226,Route_Product_4,1,PROCESSING,Diffusion_FE_120,WE_FE_108#12,,54013.12333333333,10,319,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_227,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,54064.81333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_228,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54116.50333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_229,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54168.19333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_23,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,43778.503333333334,10,161,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_230,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54219.88333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_231,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,54271.573333333334,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_232,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54323.26333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_233,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54374.95333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_234,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54426.64333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_235,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54478.33333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_236,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54530.02333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_237,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54581.71333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_238,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,54633.40333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_239,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54685.09333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_24,Route_Product_4,281,PROCESSING,DE_BE_66,LithoMet_BE_18#10,,43830.19333333333,10,70,169.1482654483301,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_240,Route_Product_4,177,PROCESSING,Diffusion_FE_94,Delay_32#133,,40797.85533333333,20,171,480.522,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_241,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54736.78333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_242,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54788.47333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_243,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54840.16333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_244,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,54891.85333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_245,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54943.543333333335,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_246,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,54995.23333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_247,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,55046.92333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_248,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,55098.61333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_249,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55150.30333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_25,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,43881.88333333333,10,160,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_250,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55201.99333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_251,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55253.683333333334,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_252,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55305.37333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_253,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55357.06333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_254,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55408.75333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_255,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55460.44333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_256,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55512.13333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_257,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,55563.823333333334,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_258,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55615.51333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_259,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55667.20333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_26,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,43933.573333333334,10,161,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_260,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,55718.89333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_261,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55770.58333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_262,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,55822.27333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_263,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,55873.96333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_264,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55925.65333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_265,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,55977.34333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_266,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56029.03333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_267,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,56080.72333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_268,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56132.41333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_269,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56184.10333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_27,Route_Product_4,265,PROCESSING,LithoTrack_FE_95,DE_BE_66#1,,43985.26333333333,10,87,178.48079015788318,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_270,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56235.793333333335,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_271,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,56287.48333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_272,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56339.17333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_273,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56390.86333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_274,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56442.55333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_275,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,56494.24333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_276,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56545.933333333334,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_277,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56597.62333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_278,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,56649.31333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_279,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56701.00333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_28,Route_Product_4,310,PROCESSING,TF_BE_40,LithoMet_BE_18#13,,44036.95333333333,10,43,188.66156181590208,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_280,Route_Product_4,138,PROCESSING,DefMet_FE_10,DE_FE_59#11,,42813.85533333333,20,212,152.29526098567175,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_281,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,56752.69333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_282,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,56804.38333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_283,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56856.073333333334,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_284,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,56907.76333333333,10,337,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_285,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,56959.45333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_286,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57011.14333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_287,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57062.83333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_288,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,57114.52333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_289,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57166.21333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_29,Route_Product_4,268,PROCESSING,DE_BE_13,WE_BE_9#2,,44088.64333333333,10,81,123.21323484770058,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_290,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57217.90333333333,10,339,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_291,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57269.59333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_292,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,57321.28333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_293,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,57372.97333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_294,Route_Product_4,6,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,57424.66333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_295,Route_Product_4,1,PROCESSING,Diffusion_FE_120,DefMEt_FE_118#2,,57476.35333333333,10,338,508.83,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_296,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57528.043333333335,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_297,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57579.73333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_298,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,57631.42333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_299,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57683.11333333333,10,336,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_3,Route_Product_4,305,PROCESSING,WE_BE_9,Litho_REG_BE_63#2,,42744.70333333333,10,46,147.77338095449704,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_30,Route_Product_4,314,PROCESSING,DefMet_BE_33,Dielectric_BE_27#10,,44140.33333333333,10,36,123.15161785615445,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_300,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57734.80333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_301,Route_Product_4,8,QUEUING,Diffusion_FE_127,Diffusion_FE_127#2,,57786.49333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_302,Route_Product_4,6,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,57838.183333333334,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_303,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57889.87333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_304,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,57941.56333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_305,Route_Product_4,6,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,57993.25333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_306,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58044.94333333333,10,340,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_307,Route_Product_4,6,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,58096.63333333333,10,338,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_308,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,58148.323333333334,10,340,,25,Product_4,false
